AMHSm2gTUmA,2022,25,4,3
AMOb_w6Jfug,15853,31,0,4
AMT2RwFFs_g,701256,2944,56,354
AN21TljYB8E,913,5,1,1
A_n2FjVMiVY,65151,196,5,10
an8Z9J29zWo,4933,22,0,1
ANAUjvgYxjQ,5571,15,0,5
AnGVJ8Gv8aU,68563,273,6,42
AnJm-acXQCo,119155,327,13,16
ANXcNihpiwY,424776,3515,190,558
ANXSdv-KaCQ,8285,46,0,4
AoB_mdZxNlY,242727,995,43,141
AoKtg7t1Y0M,2601,3,0,1
AoPqvTGZv6g,2660,14,1,1
AOv5WvKX57s,3324,25,0,7
AoWXSOx502Q,349,3,0,0
apasYYh6nEA,5402,36,2,3
AP_hr5nmo9M,1800551,5578,848,548
AQhiio8kQH4,170714,6100,513,1137
AqMWvk5DMcU,217552,642,48,33
aqTS6jAqmUA,2458,1,3,1
arf7Bi4CCmU,32229,233,4,19
aRM2YcGpmxg,3767971,14211,515,2464
aRMHp-wDvnE,394,0,0,0
ArnlIuuyPJ0,16089,42,5,3
aRPInpAD3_o,20999,51,2,2
aRr8QkQ9Qrw,1161,18,0,3
ARSK76A2xts,5290,32,3,2
A_ry95V0zNw,1716384,3165,543,385
aSsFjcw8R3Y,1369,4,1,1
aSwH4lpuKE8,128179,512,9,4
aSwi8mzc1gA,5163,17,1,6
aSxScp7zUpY,12784419,29223,2359,890
asySRpuqnTM,143801,416,18,57
aTc9vNCS8vo,8351,24,1,2
AtcaQ4_DBOs,94455,126,33,5
ATDt5EBims4,1265919,3000,376,348
AtJ5phl1iVE,3965172,10499,1206,779
ATOpJHEjvlI,492,2,0,0
aTSa6E4_Zgs,17486,80,13,9
ATU0Znam5Pw,17633,171,4,31
At_y4RGfW4g,2460,24,0,2
Atyyr6d7-u8,416374,1238,189,44
AtZDj7gset0,2667,7,2,1
aUAVPdrvwoA,437692,1849,128,308
AUCbYHVFnf0,4228,64,2,20
AuGJ_SZEXFI,592977,2611,164,316
auMWOnofBSI,960,8,0,0
AUPdPriOg6I,5880,17,1,3
AutuCkT54KI,109246,433,9,10
av2VWuMUFCM,35504,195,5,11
AV3CrPe-1q0,276064,730,56,40
AvDUQXknug8,87894,264,24,16
AVpd8G_48FM,78269,234,77,102
avQ9Wvp5wZQ,2016,16,0,0
aVUhnzQmx_A,85531,488,7,17
AvXu4IooSek,284,2,0,0
aWIcfkvKj9Q,11061,24,1,0
Awr5m5-ocv8,300212,2181,37,112
AwtSK1gLBBk,886909,2356,110,244
aWUJI1UPuHs,6621,28,0,0
AWvRcWDr5y8,575804,2025,67,173
AX4i2YZqE14,69272,293,8,16
Ax83IEcbUwU,4845897,12180,994,736
Ax-iwIoIxjY,141306,594,18,32
AxpzOZT_C0o,134167,284,27,27
axWtCnuctw0,26348,105,6,9
AY1ze9t3lus,59500,96,18,22
ayLJJZh7RRo,25250,109,17,12
ayplsqakP80,2252,16,0,4
AYQA7kCTPN8,241718,238,19,133
AYQjmj7cSM0,2005820,7289,357,519
_AYtVmu9BkM,387055,2248,150,314
AYWEjOf5pBM,55613,329,6,19
AYxHnjsJOik,19769,121,10,16
a_z4IuxAqpE,9423687,47186,1077,10159
AzIQg6Ly_Rw,402982,567,77,102
b0KSEziycmw,105788,494,25,59
b0kunBGZmK4,6333,27,3,3
B0nhCPv8VB8,1352,5,0,2
B0sO3FekHUU,5487,9,2,2
B0vxLqX3oAQ,25764,334,4,30
B1OK0eWfDB8,2379,10,0,0
B1vVHISdZ2A,117,1,0,0
b2hhdMiOTOE,58014,290,18,29
b2jnKIitsx8,2078,17,0,1
B2LLB9CGfLs,164514,457,14,208
B2zzhcU9f9U,130756,432,11,34
b3lOpSXhT0c,7788,28,1,6
B3thiUpvzKo,1946,2,2,0
b4vpGhO2LwA,25534,88,8,30
b5I9yFdAMzg,116116,226,9,44
b65C_muXajk,54727,403,15,11
_B6AZdgQbeU,2488,5,5,0
B6OtAXBRTSI,620,1,2,0
b74611maYgQ,877204,2726,197,350
b7AjNXAF-7Y,29949,146,2,20
B7yi-MaUZaQ,1145,4,1,0
B8dPQzwGcZI,738714,4264,128,299
b8Dv782UIb4,3050,17,1,1
B9aW-CumBFg,15180,46,3,1
-B9gNWSAVvw,2835,2,1,0
B9oxe-Dvvj0,14796,23,7,1
b9pr0K7SuYk,318277,1622,34,85
B9pucpn_NOE,704,7,1,1
ba2VaalmijM,757717,3430,85,454
BaFBFmJG-LI,222119,584,33,67
baNc64S4DHY,3015,11,0,0
BB_1LSxIC4o,674316,1426,207,102
BB3VbfL6Xyg,2934,13,0,1
bb4o_idLZ9k,2680954,8684,668,1054
BbHxQ77anjQ,68008,274,11,13
bBjLUZgx4WA,1026,9,0,0
b-_C0lWgga0,41855,291,11,19
bc4_fCULOKk,5122,29,2,6
bCAXuyqUJzs,611,5,0,0
BcfTPLZTAog,8102,30,5,10
bCLTAaa3qMM,5247455,15765,1403,508
bCOc7VCSox4,1353169,3354,557,198
BcRrXppXfEU,2152,17,1,0
bCZVLjurkyY,718,2,0,0
bd165_YTXZQ,49614,81,2,22
bD8jQGwyuBU,15096,133,2,29
BdC4os4SOH0,83377,350,3,20
bDcFILIfHU4,3696,6,0,0
bdFo-WtjOmA,1514382,7057,837,466
BD_H-m2oFkA,1467,27,4,1
bdJcCwoJ4KQ,5988,51,0,5
BDYgCu8m5dQ,3288,22,1,1
be9FJeol_aQ,482598,1668,136,169
-b-EFcA7ing,230554,727,21,57
BEG66-Lro7U,532091,1490,30,115
BEsaqfzc6wQ,7603,63,0,6
bf0eKlTbGtI,4769,15,0,0
Bf6FD5UbSns,87907,343,16,16
Bf6I7N-DC7g,6709,33,0,2
BF6tMv04X9M,1543,12,0,2
BFAfiz1daR4,5664,17,0,3
bFfnDQ3bDfA,17348,53,2,3
BFm1eIhsBR4,373,3,1,0
bfn9-AjAJCU,691,12,0,2
B_FpV0CZjxY,33767,221,14,60
bFsgLhx9dxg,2257877,12031,466,1075
BFSjHBVx-xk,29379,161,8,55
Bg17-zWqpkU,88671,171,16,4
BG3bNlh0qiU,1160798,1832,119,66
BGEFW4kc5EQ,2201364,4208,821,342
BGHB4Eyjqt4,912,4,2,0
bGmKVoQepYY,917,10,0,0
bGQ9QznPQ_M,128842,771,30,114
BgvJlZKbqlw,23534,128,10,19
bGXeYGkiQDo,6047,55,2,30
BH-EprDz8wI,77301,245,1,20
Bhh-NktxhKI,2,1,0,0
BhHv3Yxcuro,713788,6677,80,606
BHIg0d4KQMc,2806892,6861,991,220
bHTWme5Ks9g,2321830,3427,331,120
BHZKSYLAecQ,1354126,5120,218,440
Bi75jrN5yDk,705651,1341,106,76
Bi8Spey13uY,8237,28,1,2
BIdtUDoR5A0,150296,721,13,47
bIfMAhK7Boo,11279,46,2,11
BIPCn-aYMoM,1278999,4817,147,3132
BiukHSW8Az4,41006,204,8,1
BIW6tF1dE50,1100,5,1,0
bJ63bxSclsU,653,2,0,0
_BjawJWZIxo,329014,1106,38,95
bJbTcRnSFAA,3381,18,1,0
Bjcu7KBoaNg,611,2,0,0
bkLs-xLbpNY,2292,16,2,1
BKtBN0KHq5A,9052,29,4,7
BKYpzJIAkeo,64597,392,5,11
BL312TpdPQQ,6864,29,0,2
Bl6M9MfRbcU,3052,20,2,3
bLbLsjRVm9Y,46799,151,4,10
BLejeXcxLdg,1379,2,1,1
blGRLfNok3E,137,1,0,0
blQ8Wi0VAn0,16543,75,0,9
bl_QtMDSEhg,36220464,53374,23254,1261
blWwfkSF89o,52397,211,2,23
bLX_zt_MhW0,131023,534,36,86
Bmd8v7RypQk,527,3,1,0
bmeh1eFkyHg,537022,1452,60,81
bmIP1NM8GwU,1196,5,1,0
bmYXbieirM4,25744,136,6,17
Bmz67ErIRa4,109237,299,18,68
bN1E4vf9FlM,17384,122,14,6
bN7jTZKITG8,4285,8,5,1
bNdddrIe6dQ,184414,461,23,31
BNgJCuwM7CQ,2580,12,1,0
bNiztacMAJ0,10118,50,3,1
bnLhMGzgfSM,379027,2393,52,463
BnZTj4nADDM,1050,1,1,1
Bo-2-sJi7Uk,3129,25,3,1
BocJIlRPVvU,33610,98,14,15
BoGZH9krgjE,634470,1986,119,170
BOKbcDdlAAc,305,1,0,0
Boona4-qLSE,2888649,7952,983,1119
bOP-THNe4m8,256828,777,42,96
bOqZC-DXvk4,2785639,7895,879,361
bp0aVPeUCrY,4113,17,0,1
bpg33BlUW1k,276906,1287,57,49
bp_GxHYCq90,493914,1550,47,49
bPH152eXEfU,62141,131,26,5
bPL9A5VyKrY,5664,45,3,3
BpP_rFPFUPM,27461,34,11,5
BQ8vGslccwQ,43234,147,3,3
BQpfa9RZbTk,100424,469,2,122
bqwH3cQUlNA,2682,7,0,0
Br0BUZWEDQg,500,2,0,0
bR2Uon5BWC0,1104875,4613,114,1723
Br9zd0KkFTU,37301,220,6,80
BRBSfKmp3vs,168302,941,24,53
BR-kA4Jnn8M,82620,491,32,22
bS9N8dEdZCQ,4811602,9434,794,736
BSaGnAC8boM,6134,49,13,7
bsbgDqKys5g,764,1,0,0
bSdm_eA1Css,336683,950,26,161
BSG5iHK9Scw,4552618,13869,1033,685
BSQeVY2fdL8,103522,954,38,61
btfIH4Q2BQA,29168,99,2,15
btk4Wp0RssY,4214,28,2,6
BtL6iIh95ag,8763,26,3,0
BTUIaeLGBPk,2330,7,0,2
bTUrWYv2vtU,1154513,4213,117,841
bubK4ybEy-Y,5919,27,1,0
bugH1m4LteI,380,2,0,0
BVAo7tAxtVw,51797,212,5,30
BvcBo3De8Hc,37159,194,8,28
BvjorMEnuUI,723595,2596,75,161
BVrhwsgCuFU,14517,23,3,3
BvS7NWvYZb0,10786,44,17,5
bW0aNTB523c,94134,166,22,56
BW1kpbOz5Eo,10015,34,2,0
B-Wf5QOHPxw,1652020,3684,402,332
bwH_nxsCKp8,798,2,1,1
bwj9ig-venA,12458,68,3,8
bwnrdj6zZfQ,1844,10,2,2
bWo3nlFcH5k,5019,8,5,0
bwoxnQ4eLR4,416434,4900,129,381
bWQ1ekGzhwU,30746,72,8,0
BWT3i-fgw0s,237739,731,47,86
bx50ueZJgns,1864138,7198,1008,1235
BxB1Mpj8NiM,24441,122,3,6
Bxne2K4K5GM,8991,30,1,8
-Bxv4jtiR-U,1873,9,0,2
BXvryt6UCC0,2305108,4662,384,296
BXx51SR_3Sk,8756727,31619,1835,998
By05PXEvGWA,2298,22,0,3
bY6jLt3owBQ,900238,7568,222,256
bY-jTccddQo,111663,380,19,202
-bYLI4I8vkI,119,0,0,0
BYmHra1d_Nw,5369,24,3,2
ByN3jkG-PzQ,11397,65,2,15
ByNjiy8-j8g,3109816,9212,448,2069
BYQ0Q0oqYOA,12616,25,9,2
BYqjrMdkK8k,7652,50,1,1
bZhBhpm6m_A,343077,1261,28,55
BzMaqlt74NY,700459,2368,236,82
bzSIHZcXwvQ,8842,27,1,4
BZTDkSXwBD4,83049,492,30,38
bZuLGd43-Bc,33462,128,8,39
C_06Kac9rpg,2550266,22227,436,445
C0gEMF9Tx7o,61106,177,11,36
C0H2SnzitoM,3327389,9367,1222,287
C0vM89y4088,45529,218,6,11
c0XTkj3PIWg,7038189,7660,1856,186
c1K32XLhn1M,536,2,0,0
C1PilkENI-k,1981,9,3,0
C2JaJ_FLYiM,100033,582,14,31
C3J1AO9z0tA,522025,1851,84,437
C3rDWENRI7c,51351,117,13,4
C41s4A5Wq1Y,14223,117,4,0
C42zpLSVjCY,323916,1552,69,155
c4w-IE-Hsqc,313042,2334,54,126
C58_gjlogWY,310418,1217,41,215
C5UD270jxfs,105857,668,10,11
c5ZISrFKFP0,3118,9,2,3
-c6nNzrAqs0,1583,8,3,0
c_6SIVs_M5Q,215137,702,18,26
C77hQJ-zDeA,6576,28,3,3
c7AescgZzEg,367270,2303,93,322
C83hfoyHHHk,174743,777,24,61
C919Gt7Yd2g,3817,12,0,4
c9oE47YW6YM,3407,23,1,1
ca3ejioEyiE,4990,18,1,3
cA9k-dz7Bqw,2265161,9025,540,267
CaIXZsmUl4I,119134,666,21,70
cAYVS8aRQ1U,91567,333,6,56
cBFrfA6TrB0,183819,982,40,96
cBHvRuBtJqI,352202,1464,55,274
cbQZ8GK2usU,528736,1306,66,158
CcLJWUzDSbA,934,21,0,1
Cd1Q6LsOR8o,5244,31,0,7
CdAJ9-36cAM,6456,36,3,5
cDfQo1ANeLM,1387935,5186,145,693
Cdgq2SQcKcQ,189160,688,36,110
cDpI6Zzy-vo,1273789,3770,123,448
CDQw1Ez9yOs,1836,9,0,1
CDwnIJ5ohu4,4551,34,1,4
cE5l32W6Oxc,12101280,6912,4119,615
cE71I4X9hWQ,3171931,11915,478,896
CeE4xdFmuVs,2486,6,1,1
CEO9YAsxMfI,14899,40,3,4
ceWNY5eNSWY,868842,4862,167,346
cExYcG5fcJo,6,1,0,0
Cf5dlMw2d7s,13088022,34651,4126,1237
CF7-rz9nIn4,1697423,14453,328,901
CfaPUQMa1gc,314388,725,65,23
C-FH-TOuFpQ,284523,1054,41,115
CFOC-_DYKXk,9997,21,0,2
cFVtyYzs48I,1005449,3341,147,216
cg1rtWXHSKU,11127106,41441,2812,2663
CG2YRWPhfiA,8457,46,2,1
cGd2BBjzb0Y,1350,11,1,3
cgGOnelqMi8,6495,36,5,3
cgoMJXAmLdc,1135197,1626,203,117
Cht63QybtiA,13247285,17230,2472,3551
cibZY1GwVQg,73652,468,12,19
cil6HFXlccw,79451,328,7,16
cio6rIbCs-I,12513,39,4,1
Ciq9ts02ci4,637775,1803,48,739
CiqtsKGMblU,114945,357,11,41
cIscGgQD4uE,40372,258,7,12
C--iuM8NcQc,2947925,14696,518,3232
Cj80JkVCCpg,14628,64,11,10
cj_Ih_tniGk,26832,164,5,2
cjy-8dXBljk,179801,774,31,36
CKIh_vKo7Fg,579829,2762,113,178
cl1Yl57gCW4,336693,997,67,105
CLWCgMVf6U0,2754137,5239,398,270
c_lWrv5E18A,2056,9,1,3
CMbI7DmLCNI,8500693,28227,2780,4250
cMFosgxgPAs,3428,24,3,4
cmgeSY8YdO4,23024,87,6,3
CmMeT8MW1LA,1139151,4640,267,760
cMmi5sRe8wc,200171,986,47,140
cmOLwrvH-Ag,1029095,6298,215,1274
cMxPAkZgoy0,15936,75,5,21
CN6dU8mcuMY,1265,5,1,5
Cn_70ds_Slw,21987,82,2,8
cNMRDmf3000,2528,9,11,14
Cn_nTq97C7Y,24259,102,4,11
CNuEnlaPuls,29841,292,12,20
CnyvrkabX5U,741,1,2,3
coDyfoCUaSk,14773,105,3,6
Cony281khiE,13232,47,4,7
CoQM9K_r3kY,8877602,12620,1821,260
COSkA00zJlo,408242,885,32,46
cOXVnmVPdtQ,940371,6743,123,592
COy16bTI_zE,5149,23,0,2
cP63R4QwDFI,12230,44,0,3
CpAVT7Y3vpM,11703,134,16,20
cPBHxDtI3Ok,324,0,1,0
-cPDC0me1iM,6380,31,1,3
cPfMxQLlirI,63449,370,4,94
CpIgfRGUpU0,12071,28,1,9
cPsIU9BTbcQ,1007733,2012,153,382
CqWo5-sYGxY,486500,15413,155,1059
_Cr0nP3k_p4,2347216,12455,459,594
CR5Jp_ag2M8,1079223,4797,89,466
cRc7p5HzKIQ,219741,982,107,84
Cre1DOpQFx8,406075,2343,65,507
CRfAtCRXzps,3868013,7994,1209,155
CrlVTZFPnzA,27704,148,8,58
cRpMdH1D55o,8905,25,13,2
cRuYB2gXpM8,265372,1158,29,115
crX0CMJ_aIQ,1831,3,1,3
crZXwRmMq2k,3791752,13065,627,1008
Cs86KEHPYdo,4699163,20837,1635,1501
cS8n1wy99To,3630,35,2,1
cscOz4NHIWY,22444,127,22,8
CShX9zc_Zgg,232,2,1,0
-CSIqCS1WIk,2486377,4507,1024,68
Csn39S3c0kI,37418,199,6,6
cSOwRJe9hSs,1531,6,0,1
csRJ-T2LNI0,11821,34,2,9
cSSYFjtc4SY,343172,846,119,42
CsukLjjPv-U,303203,857,46,48
cT1iUwGGUAg,32739,65,8,2
Ct21N7taYlc,19071672,18418,4952,759
ct7Ox_OKe-s,10513,60,4,9
CtARWCZGiag,321794,1769,145,263
ctB6OIa3Pz0,1067,5,2,0
CtDBcCXiE3M,13254,54,2,10
ctDyR3Nosis,310753,3351,122,351
CTpAikAZ2aA,13804,80,0,5
cTQRH6MPV3A,24149,58,2,1
cTR9Hnxfk7A,4163,31,0,1
CtYTXG1RFQ0,39217,204,9,13
Ct-zGV4TgKY,140561,961,35,69
c_u4oXd_Lfo,34297,120,10,15
Cu5F2Z9mKmo,12867,47,4,2
_CuE3lto5XA,23315,192,15,40
cUT0WQ9cTrg,1519288,3746,614,375
cUX2Mj4SN7o,208679,517,33,94
CUzNygPSRZM,7480,24,3,0
_CuZqXrhEZI,167843,1383,27,89
cVGZCFgH-Dg,3758,9,1,0
cvNjYmDiV0Y,77917,452,5,55
CvoAG6pgdC4,5673,45,0,1
cVPTibn-ewI,1591380,4704,534,290
cvuTnguNL8g,135091,673,39,22
cvvBpQoiZpg,808,0,1,0
CW2M1ZyYArk,12145,42,2,23
Cw9FQ_X-gP0,166387,757,43,79
cWiljyh4NR4,10841,41,3,8
cWKL1gFCS54,118966,957,14,43
CWnDVW07_1c,70562,133,10,65
_CWSn-Zdi5w,1080977,2922,307,1004
CWwcW-iuP6c,39426,158,13,47
cx2YdJwQaeU,2158,18,0,0
cXCMz340CRg,6128902,22983,683,4806
CXOjc3b_FZ8,13967,68,1,15
CxrQd6Sn5PA,790148,2222,216,239
cy2Xj8Pz2Tk,306051,879,55,268
cY3aFhbBzoc,161,3,0,0
CY5X8DD0ams,8432,58,1,8
CyAW5eAhhPo,18007,103,2,10
CYgNbOsiKtk,2446311,7451,645,252
cYGVkLGyGqE,783416,2555,111,161
CyhOZgd8ahs,87581,67,23,21
CYQXYJIN3Jw,590052,6455,115,361
CYt5p4a8YzE,1977,9,0,0
CYTRQAy2o4E,11104,62,1,13
CyUZe8xRNnQ,165672,1560,30,64
CYXBxG1COzQ,194679,860,82,51
czJL-TPz-5M,146889,473,27,64
CZO8Dh7dXvM,8012,30,1,2
czOgJJqehv0,379805,1973,49,95
CzugC2PxerE,382,1,0,0
D0Rs2n8eCPQ,10995,49,4,4
D0wShZqevLU,512959,1413,95,656
D_1bty7dttk,221566,726,51,48
D1Iu4JKRGIM,59769,371,12,31
d1ZUnCbVoZQ,1558,5,0,0
D2l0Qk_lxo0,1365,7,16,6
D3fVS2I9ZVM,36204,51,3,5
D3PcFuLPhG4,738860,1961,201,254
D4x3BaaJ2gY,2466,28,0,2
d5gSQLPcya0,90057,359,17,23
d5Pc-tNsvT4,2850,10,1,0
_d68kyNY0jI,56696,365,21,72
d68yRIE9OvQ,3088705,5498,232,3138
D6SVqGVTlFU,1719,9,0,0
d7Aot4Wr-Yo,13607,70,6,5
d7vy5NkiJJE,11344,45,2,7
d82uV320Fzw,4044,22,7,1
D8Cra7i2kGc,14790,40,2,2
D8LWJX680nc,25867,44,58,28
D96XpoUHsmI,559,6,0,0
D97vMpPHzDg,1461,2,1,1
d9TdwetEIQ8,93969,257,15,73
D-9zx3m6lLU,9844,26,2,6
DAB0WzTnMl4,2099569,3905,442,1232
dACX3WiPVU4,493,3,0,0
DaDZptGm6nI,14264,46,2,8
DAPrbiJaej4,275064,1453,33,49
daUvbGlC3CY,1976337,6730,264,298
dBbxzOOGUqA,319,1,0,0
dBif8nb20_g,1672,3,3,0
DBooQQKsDac,1509,7,1,0
DbUDOZoHYkU,10781,109,4,2
dC1yHLp9bWA,926731,3999,74,390
DC2QaWmat7A,17685,65,57,115
dc8glsGbIus,33153,108,4,29
dcB5igj1k6w,7278,51,2,12
dcCsAQTY9lQ,913597,3107,322,355
DcpIpj7RbxQ,1442,9,2,0
DCThJoIT-bY,364,2,0,0
dCxgKZ5QV5E,143074,511,22,11
ddGbf6I8UH4,371,3,2,0
dDGMTl1Ya78,205214,1031,53,68
dDX_fyIlXXg,59396,287,20,72
ddXUQu9RC4U,6101611,12690,1297,888
DEeqxarMzg0,340,0,0,0
_dEEXgs7T1k,48363,230,15,34
DefILRrX77k,5077922,13468,1391,1098
DEmZWy1aDuo,5532,10,3,1
df2QdWqKC6Q,23299,92,3,23
DFgmFM-w0Rk,17996,105,5,5
DflN8U5mO00,204,2,0,1
dfrJhivMJJY,13751,31,6,10
dfWpqTI_kOc,102502,870,30,143
DGkDRPYPmmE,5225,38,1,22
dgM9V3lEZvE,791715,6691,132,448
DGOews8SVLw,164095,1052,45,98
DGpJ1ndBxOA,4377,19,3,3
DGQkgqsHQns,33549,197,5,15
DGtD5QAaAGY,360207,1426,34,230
D-gTnaF9LVA,1629,5,1,0
dGVvqcGBn_E,5676,36,0,9
dGz9C2xMADc,460120,1256,68,60
dH3dqXHH0yU,42413,96,6,10
dH5RKJLZ7HQ,678,2,1,0
dh6yBmJDLpQ,240,1,0,0
DHMF-bVxlkc,5005609,12528,434,2156
d_hNjBBdcyU,73881,262,16,5
DHnwNo7Z6Ts,7629,12,0,2
dHSjJmNISjs,8625,46,4,6
DhW1_LX5xZg,898,5,1,0
DHWbxxpKb04,3610441,6675,787,498
dia02LXMXTo,818,42,0,6
diKOi2YdJRg,321417,8639,357,442
diLE4umndNM,22493028,16229,3795,1247
diNo0cO2Je0,66285,206,21,22
diTCuEBXcLA,26492,243,6,18
dIx1J8hHVkw,20984,33,8,1
dIy6QpVNPuo,19408,95,5,13
dj0MEV7d1NE,13842,86,2,4
Dj9G_kEq5W8,2153,16,0,0
dJma8pVAvH4,2659747,9161,249,2952
djPS3AC9DKk,40927,407,12,40
djpX32_UUvc,3276,21,0,0
djquKsYMo74,19432,54,3,5
djTKMhvuXGM,25278,36,8,3
djTx7slpfHI,440087,1399,147,168
DJWKWwfURtI,834029,1825,227,46
DjypYuuAvDY,2868,8,1,0
DJZqFXSHyvc,444337,1580,82,47
dkAv65bo8a8,9940,43,4,10
dkDGK_eFw5c,6685,24,1,0
DkGLIu6lnT4,48959,197,5,58
dKoFTEK7O_o,67390,124,14,9
DKp509HHG0w,17008,75,7,11
DkpNYjgUlhw,153,2,0,1
dKPw9-jpA3Y,12267537,15794,5061,424
DKqFCG3UTEs,5237,28,1,2
DLb9vR3Zu3g,11453,62,8,2
DlJKjlgWFu0,546,6,0,1
dluHLk1Hm64,17324,67,1,2
DLUx3hDY2wI,2849,19,1,5
dLxHFwfWIcQ,3558,8,4,0
dlxT9ot5Bi8,31510,180,18,18
dmfgNHfdn8U,220,0,1,0
dMri-2QuZtI,1650,7,3,6
dN1RMOrtK7A,227499,1120,28,72
DNAwkyyq3kM,419018,1304,92,54
DnGpfWa6FAQ,729314,2939,172,412
dnIPfZIKYPc,221093,323,16,17
dnnrhhZjTh8,410833,580,53,57
Dn-oR0xM8Qs,91118,152,43,8
DNpBEvHATIs,511,4,0,1
dnRxQ3dcaQk,7614730,12999,1573,3733
-Dny2rWieIA,332,2,0,0
DOekCOvBaNw,4099,25,2,0
DOmIpiTMs2w,182597,1706,17,72
DOrvXyOMjhQ,8827,52,2,3
dpg077fR9Mc,9124,52,3,10
dpIyHx-GsbA,1556,23,1,1
dpKQxs7ashU,127320,629,12,37
DPmHrgbe3xo,701581,2284,96,329
DRGjkQ_iBL8,10936,73,5,1
DrIsPRZL578,459435,769,53,213
drk_yDIyxhY,35468,184,8,15
droww43JVyA,2042,12,1,2
dRQtjVzj1bo,434813,1184,25,463
DrrwX4AnbMk,16334,69,11,9
DruCG3LJiiU,289348,713,31,247
dry7kY2BMlk,360694,818,59,44
DSaBwTpdfkQ,56034,165,8,25
dshJG5PEOqY,74983,404,17,94
d-Sk3AvyR24,2183,29,3,6
DSO1F6sM63s,103792,705,63,40
DTdDzcr-7UM,25309,92,3,7
DTexn9N2HMI,89341,1025,9,65
dTFaf988CmI,16952,67,6,13
DTNDgoCP5TA,727,2,0,0
DtoCw2iOTSc,353163,1239,58,433
dtQLSM8VvfU,1337,4,2,1
_DtsWj_e2vI,4579,10,0,0
DtuXEqWdWCI,16150,111,1,22
DTwNF2QPsBE,1019,14,0,0
DTWYQhTT388,26088110,22281,4402,7091
DTZylvspsps,824,2,0,1
_Du0A1y4Wh4,2957,12,1,2
DubYVqV92OQ,5347,26,0,2
dudDh8KZiTE,2597,5,2,5
dUFtkBtGIgg,45412,269,7,90
DUiEMltmojE,4955,46,2,0
DUjB9LTtzGg,1072425,8062,274,239
DUYaGj7RBfk,114880,834,12,64
dVFDYCPO19A,834063,4700,183,354
Dv-ibHmFlS8,6326,24,9,2
DvMB2pgYRMM,15058,113,5,6
DVR6p7Iopec,7509449,22795,1755,472
dVzFy-4c-AY,99239,465,17,27
dw95Qsj59NA,68714,192,13,15
dWhKh27tEHQ,11331,72,19,28
Dwiczhta4e0,168544,646,27,39
DxCjqhDD7X4,314099,1873,61,143
DxdOJYRdABY,4303,28,0,3
DXjOOS4zAq4,588726,1044,81,385
dXNmLJXEgQU,28125,146,3,8
dY9zZS6BNkU,778,3,1,0
dYafG2EuZjs,1056057,1626,327,78
DyCfCl46JSE,5013754,34942,761,913
DYt__vjvf9s,66141,1074,17,75
dyupZilayXY,11253,25,1,1
DyxkjYmlzhg,924980,3517,165,749
dyXlsD7Gx0Y,12701986,11026,3827,291
DZN4r8p6KbU,721348,1913,46,343
DzQjdpw73ZY,2716,8,0,0
DzqzlpAo9s4,14723,60,7,5
dZtW9n3C2gg,4824,41,5,5
dzzijuZof1w,82370,242,8,8
E0i4dabbAcI,2022,8,0,2
e0UZ0rc0KH4,2023,7,2,3
E0yoonHWoXw,542998,7571,123,476
E_14d8dHpns,168488,1667,106,302
e1BdvP4zenI,61110,345,5,35
e1FWoMLjAU0,6821,21,0,1
E1k9eRHXFX8,285,1,0,0
e1oUspIUHEw,337,2,0,0
e2dAiCB6igE,594435,2701,100,552
E2WZXK79_d0,43752,203,13,18
e3BZn-XJ4mU,804394,2081,223,185
e48T01eVXtU,21662,105,6,3
e4Dlc6yqJuA,33768,160,6,55
e4EL5s__uC0,4725,27,3,7
E5hrWWGiuGg,98193,708,13,18
E67jk75CRWM,110942,291,15,17
E6AYVGKx6Es,16420,51,6,5
E7AA7Qv9LkM,455,5,1,0
E7i4pNsqnls,515604,2641,91,187
e7uz82t68To,461,3,0,0
E81RLAQyhCA,24210,114,6,25
E8x4G2WceJA,982,3,0,2
e96_1NxL9no,400445,1645,51,77
e9eJ2wnn8ig,2772219,2660,754,68
e9nVeZ8UE5M,2491,5,0,2
e9t5ikxjAQ4,496269,1152,59,412
eAC2kNiKuEg,72292,354,15,49
EaCGKhxR0P0,1713,12,1,0
eaFX0rKv2Fc,677,5,1,0
EAKyvP2Rnqc,1685,2,1,0
eAp8Vm19uQU,145889,547,27,42
eA-V5wUcWos,37301,227,16,18
eAvVsXliFxo,9781,8,2,2
eB46dRO0YZ8,157499,480,32,29
Eb9WH9OiKn8,55660,348,5,6
ebHQ50ZRvM4,19292,107,1,9
EbMddMJU97g,171812,612,14,63
EBnn_Y29Pks,777016,9419,81,185
EcDcNDlil_A,34315,107,7,10
ECDKjStq8Eg,326905,957,42,95
EchEZ7BmRos,1086,9,2,0
ECirl_sSf-M,12779,29,1,0
ecRAEoKp51M,2648,12,2,3
eCvY-ualWwY,352680,1668,117,598
edHmOaS0lRU,979419,3787,203,111
Ed__PtLnaeo,39006,281,9,40
EDq1QNZ_JJo,4966,21,0,1
Eduv1gpvg6w,1108,6,0,5
EegnTsyPDF4,333067,1018,64,23
EegoLE6n-Gk,161733,602,27,23
EeNJbbrT8e8,83378,180,25,3
EeQ_0rq-z1M,924787,4008,231,159
EFhZ72P48bc,25758,100,5,5
EFlCixq_HEM,22016,98,8,5
eFrS6uCoMsw,1947790,2382,615,110
eFs__fovQyk,396,2,1,0
EFtdTsawXK0,191488,791,12,42
